locationTime,accumulated_usage
2024-09-01 02:42:00,214716.0
2024-09-01 02:43:00,214716.5
2024-09-01 02:44:00,214717.5
2024-09-01 02:45:00,214719.0
2024-09-01 02:46:00,214720.5
2024-09-01 02:47:00,214721.5
2024-09-01 02:48:00,214722.0
2024-09-01 02:49:00,214723.5
2024-09-01 02:50:00,214725.0
2024-09-01 02:51:00,214726.5
2024-09-01 02:52:00,214728.0
2024-09-01 02:53:00,214730.0
2024-09-01 02:54:00,214730.0
2024-09-01 02:55:00,214730.5
2024-09-01 02:56:00,214731.0
2024-09-01 02:57:00,214732.5
2024-09-01 02:58:00,214734.0
2024-09-01 02:59:00,214735.5
2024-09-01 03:00:00,214736.5
2024-09-01 03:01:00,214737.0
2024-09-01 03:02:00,214737.5
2024-09-01 03:03:00,214738.5
2024-09-01 03:04:00,214740.0
2024-09-01 03:05:00,214741.5
2024-09-01 03:06:00,214742.0
2024-09-01 03:07:00,214743.0
2024-09-01 03:08:00,214744.5
2024-09-01 03:09:00,214746.0
2024-09-01 03:10:00,214747.5
2024-09-01 03:11:00,214749.0
2024-09-01 03:12:00,214751.0
2024-09-01 03:13:00,214753.0
2024-09-01 03:14:00,214754.5
2024-09-01 03:15:00,214756.0
2024-09-01 03:16:00,214758.0
2024-09-01 03:17:00,214760.0
2024-09-01 03:18:00,214762.0
2024-09-01 03:19:00,214763.5
2024-09-01 03:20:00,214765.5
2024-09-01 03:21:00,214766.5
2024-09-01 03:22:00,214768.0
2024-09-01 03:23:00,214770.0
2024-09-01 03:24:00,214770.5
2024-09-01 03:25:00,214771.0
2024-09-01 03:26:00,214771.0
2024-09-01 03:27:00,214771.0
2024-09-01 03:28:00,214771.0
2024-09-01 03:29:00,214771.5
2024-09-01 03:30:00,214771.5
2024-09-01 03:31:00,214772.0
2024-09-01 03:32:00,214772.0
2024-09-01 03:44:00,214772.0
2024-09-01 03:45:00,214772.0
2024-09-01 04:04:00,214772.0
2024-09-01 04:05:00,214772.0
2024-09-01 04:06:00,214772.5
2024-09-01 04:07:00,214772.5
2024-09-01 04:08:00,214772.5
2024-09-01 04:09:00,214773.0
2024-09-01 04:10:00,214773.5
2024-09-01 04:11:00,214773.5
2024-09-01 04:12:00,214774.0
2024-09-01 04:13:00,214774.0
2024-09-01 04:14:00,214774.5
2024-09-01 04:15:00,214774.5
2024-09-01 04:16:00,214775.0
2024-09-01 04:17:00,214775.0
2024-09-01 04:18:00,214775.5
2024-09-01 04:19:00,214776.5
2024-09-01 04:20:00,214777.5
2024-09-01 04:21:00,214777.5
2024-09-01 04:22:00,214777.5
2024-09-01 04:23:00,214778.0
2024-09-01 04:24:00,214779.5
2024-09-01 04:25:00,214781.0
2024-09-01 04:26:00,214782.5
2024-09-01 04:27:00,214783.0
2024-09-01 04:28:00,214783.5
2024-09-01 04:29:00,214784.0
2024-09-01 04:30:00,214784.5
2024-09-01 04:31:00,214786.0
2024-09-01 04:32:00,214787.0
2024-09-01 04:33:00,214787.0
2024-09-01 04:34:00,214787.0
2024-09-01 04:35:00,214787.5
2024-09-01 04:36:00,214787.5
2024-09-01 04:37:00,214788.0
2024-09-01 04:38:00,214788.5
2024-09-01 04:39:00,214789.0
2024-09-01 04:40:00,214789.5
2024-09-01 04:41:00,214790.5
2024-09-01 04:42:00,214791.5
2024-09-01 04:43:00,214792.5
2024-09-01 04:44:00,214793.5
2024-09-01 04:45:00,214794.5
2024-09-01 04:46:00,214795.0
2024-09-01 04:47:00,214796.0
2024-09-01 04:48:00,214797.0
2024-09-01 04:49:00,214798.0
2024-09-01 04:50:00,214798.5
2024-09-01 04:51:00,214800.0
2024-09-01 04:52:00,214800.5
2024-09-01 04:53:00,214801.5
2024-09-01 04:54:00,214802.5
2024-09-01 04:55:00,214803.5
2024-09-01 04:56:00,214804.5
2024-09-01 04:57:00,214805.0
2024-09-01 04:58:00,214806.0
2024-09-01 04:59:00,214806.5
2024-09-01 05:00:00,214807.5
2024-09-01 05:01:00,214808.5
2024-09-01 05:02:00,214809.0
2024-09-01 05:03:00,214810.0
2024-09-01 05:04:00,214811.0
2024-09-01 05:05:00,214811.5
2024-09-01 05:06:00,214811.5
2024-09-01 05:25:00,214812.0
2024-09-01 05:26:00,214812.0
2024-09-01 05:27:00,214813.0
2024-09-01 05:28:00,214814.0
2024-09-01 05:29:00,214814.5
2024-09-01 05:30:00,214815.5
2024-09-01 05:31:00,214816.5
2024-09-01 05:32:00,214818.0
2024-09-01 05:33:00,214819.0
2024-09-01 05:34:00,214819.5
2024-09-01 05:35:00,214821.0
2024-09-01 05:36:00,214821.5
2024-09-01 05:37:00,214821.5
2024-09-01 05:38:00,214821.5
2024-09-01 05:39:00,214823.0
2024-09-01 05:40:00,214824.5
2024-09-01 05:41:00,214824.5
2024-09-01 05:42:00,214825.5
2024-09-01 05:43:00,214827.0
2024-09-01 05:44:00,214828.0
2024-09-01 05:45:00,214829.0
2024-09-01 05:46:00,214830.0
2024-09-01 05:47:00,214830.0
2024-09-01 05:48:00,214831.0
2024-09-01 05:49:00,214832.5
2024-09-01 05:50:00,214834.0
2024-09-01 05:51:00,214835.5
2024-09-01 05:52:00,214837.0
2024-09-01 05:53:00,214838.5
2024-09-01 05:54:00,214840.5
2024-09-01 05:55:00,214841.5
2024-09-01 05:56:00,214843.0
2024-09-01 05:57:00,214844.5
2024-09-01 05:58:00,214846.5
2024-09-01 05:59:00,214848.0
2024-09-01 06:00:00,214849.0
2024-09-01 06:01:00,214850.5
2024-09-01 06:02:00,214852.5
2024-09-01 06:03:00,214854.5
2024-09-01 06:04:00,214856.5
2024-09-01 06:05:00,214858.0
2024-09-01 06:06:00,214860.0
2024-09-01 06:07:00,214861.0
2024-09-01 06:08:00,214861.0
2024-09-01 06:09:00,214861.0
2024-09-01 06:10:00,214861.0
2024-09-01 06:11:00,214861.0
2024-09-01 06:12:00,214861.0
2024-09-01 06:13:00,214861.0
2024-09-01 06:14:00,214861.5
2024-09-01 06:15:00,214862.0
2024-09-01 06:16:00,214862.0
2024-09-01 06:17:00,214862.5
2024-09-01 06:18:00,214862.5
2024-09-01 06:19:00,214862.5
2024-09-01 07:41:00,214863.0
2024-09-01 07:42:00,214863.0
2024-09-01 07:43:00,214863.5
2024-09-01 07:44:00,214865.0
2024-09-01 07:45:00,214866.0
2024-09-01 07:46:00,214867.0
2024-09-01 07:47:00,214867.5
2024-09-01 07:48:00,214868.0
2024-09-01 07:49:00,214868.5
2024-09-01 07:50:00,214870.0
2024-09-01 07:51:00,214871.0
2024-09-01 07:52:00,214872.0
2024-09-01 07:53:00,214873.0
2024-09-01 07:54:00,214874.5
2024-09-01 07:55:00,214875.0
2024-09-01 07:56:00,214876.0
2024-09-01 07:57:00,214877.0
2024-09-01 07:58:00,214878.0
2024-09-01 07:59:00,214880.0
2024-09-01 08:00:00,214881.0
2024-09-01 08:01:00,214881.0
2024-09-01 08:02:00,214882.0
2024-09-01 08:03:00,214883.5
2024-09-01 08:04:00,214884.0
2024-09-01 08:05:00,214885.5
2024-09-01 08:06:00,214886.0
2024-09-01 08:07:00,214887.0
2024-09-01 08:08:00,214888.0
2024-09-01 08:09:00,214888.5
2024-09-01 08:10:00,214889.0
2024-09-01 08:11:00,214890.5
2024-09-01 08:12:00,214891.5
2024-09-01 08:13:00,214892.0
2024-09-01 08:14:00,214893.0
2024-09-01 08:15:00,214893.0
2024-09-01 08:16:00,214894.0
2024-09-01 08:17:00,214894.0
2024-09-01 08:18:00,214895.0
2024-09-01 08:19:00,214895.5
2024-09-01 08:20:00,214896.0
2024-09-01 08:21:00,214896.0
2024-09-01 08:22:00,214897.5
2024-09-01 08:23:00,214898.5
2024-09-01 08:24:00,214900.0
2024-09-01 08:25:00,214900.5
2024-09-01 08:26:00,214901.0
2024-09-01 08:27:00,214901.5
2024-09-01 08:28:00,214903.0
2024-09-01 08:29:00,214904.5
2024-09-01 08:30:00,214905.0
2024-09-01 08:31:00,214905.5
2024-09-01 08:32:00,214906.5
2024-09-01 08:33:00,214907.5
2024-09-01 08:34:00,214908.5
2024-09-01 08:35:00,214909.5
2024-09-01 08:36:00,214911.0
2024-09-01 08:37:00,214912.0
2024-09-01 08:38:00,214914.0
2024-09-01 08:39:00,214915.0
2024-09-01 08:40:00,214916.5
2024-09-01 08:41:00,214917.5
2024-09-01 08:42:00,214919.0
2024-09-01 08:43:00,214920.0
2024-09-01 08:44:00,214921.0
2024-09-01 08:45:00,214922.5
2024-09-01 08:46:00,214923.5
2024-09-01 08:47:00,214925.0
2024-09-01 08:48:00,214926.5
2024-09-01 08:49:00,214928.5
2024-09-01 08:50:00,214928.5
2024-09-01 08:51:00,214928.5
2024-09-01 08:52:00,214928.5
2024-09-01 08:53:00,214928.5
2024-09-01 08:54:00,214928.5
2024-09-01 08:55:00,214928.5
2024-09-01 08:56:00,214929.0
2024-09-01 08:57:00,214929.0
2024-09-01 08:58:00,214929.0
2024-09-01 08:59:00,214929.0
2024-09-01 09:00:00,214929.5
2024-09-01 09:01:00,214929.5
2024-09-01 09:02:00,214929.5
2024-09-01 09:03:00,214930.0
2024-09-01 09:04:00,214930.0
2024-09-01 09:05:00,214930.0
2024-09-01 09:29:00,214930.0
2024-09-01 09:30:00,214930.0
2024-09-01 09:31:00,214930.5
2024-09-01 09:32:00,214930.5
2024-09-01 09:33:00,214931.0
2024-09-01 09:34:00,214932.0
2024-09-01 09:35:00,214933.0
2024-09-01 09:36:00,214934.0
2024-09-01 09:37:00,214935.5
2024-09-01 09:38:00,214936.5
2024-09-01 09:39:00,214937.5
2024-09-01 09:40:00,214937.5
2024-09-01 09:41:00,214938.5
2024-09-01 09:42:00,214939.0
2024-09-01 09:43:00,214939.0
2024-09-01 09:44:00,214939.5
2024-09-01 09:45:00,214939.5
2024-09-01 09:46:00,214940.5
2024-09-01 09:47:00,214940.5
2024-09-01 09:48:00,214942.0
2024-09-01 09:49:00,214943.0
2024-09-01 09:50:00,214943.5
2024-09-01 09:51:00,214944.0
2024-09-01 09:52:00,214944.5
2024-09-01 09:53:00,214945.5
2024-09-01 09:54:00,214946.0
2024-09-01 09:55:00,214947.0
2024-09-01 09:56:00,214947.5
2024-09-01 09:57:00,214948.5
2024-09-01 09:58:00,214949.0
2024-09-01 09:59:00,214950.0
2024-09-01 10:00:00,214951.0
2024-09-01 10:01:00,214952.0
2024-09-01 10:02:00,214953.0
2024-09-01 10:03:00,214954.0
2024-09-01 10:04:00,214955.0
2024-09-01 10:05:00,214956.5
2024-09-01 10:06:00,214957.5
2024-09-01 10:07:00,214959.5
2024-09-01 10:08:00,214960.0
2024-09-01 10:09:00,214961.5
2024-09-01 10:10:00,214962.5
2024-09-01 10:11:00,214964.0
2024-09-01 10:12:00,214966.0
2024-09-01 10:13:00,214967.5
2024-09-01 10:14:00,214969.0
2024-09-01 10:15:00,214970.5
2024-09-01 10:16:00,214972.0
2024-09-01 10:17:00,214973.5
2024-09-01 10:18:00,214975.0
2024-09-01 10:19:00,214976.5
2024-09-01 10:20:00,214977.5
2024-09-01 10:21:00,214977.5
2024-09-01 10:22:00,214977.5
2024-09-01 10:23:00,214977.5
2024-09-01 10:24:00,214977.5
2024-09-01 10:25:00,214977.5
2024-09-01 10:26:00,214977.5
2024-09-01 10:27:00,214977.5
2024-09-01 10:28:00,214977.5
2024-09-01 10:29:00,214977.5
2024-09-01 10:30:00,214977.5
2024-09-01 10:31:00,214977.5
2024-09-01 10:32:00,214977.5
2024-09-01 10:33:00,214978.0
2024-09-01 10:34:00,214978.0
2024-09-01 10:35:00,214978.0
2024-09-01 10:36:00,214978.5
2024-09-01 10:37:00,214978.5
2024-09-01 10:38:00,214978.5
2024-09-01 10:39:00,214979.0
2024-09-01 10:40:00,214979.5
2024-09-01 10:41:00,214980.0
2024-09-01 10:42:00,214980.0
2024-09-01 10:43:00,214980.0
2024-09-01 10:44:00,214981.0
2024-09-01 10:45:00,214982.0
2024-09-01 10:46:00,214982.5
2024-09-01 10:47:00,214983.5
2024-09-01 10:48:00,214984.0
2024-09-01 10:49:00,214984.0
2024-09-01 10:50:00,214984.5
2024-09-01 10:51:00,214986.0
2024-09-01 10:52:00,214987.0
2024-09-01 10:53:00,214987.0
2024-09-01 10:54:00,214987.5
2024-09-01 10:55:00,214988.0
2024-09-01 10:56:00,214988.5
2024-09-01 10:57:00,214989.5
2024-09-01 10:58:00,214990.0
2024-09-01 10:59:00,214990.0
2024-09-01 11:00:00,214990.0
2024-09-01 11:01:00,214990.5
2024-09-01 11:02:00,214990.5
2024-09-01 11:03:00,214990.5
2024-09-01 11:04:00,214991.0
2024-09-01 11:29:00,214991.0
2024-09-01 11:30:00,214991.0
2024-09-01 11:31:00,214992.5
2024-09-01 11:32:00,214993.0
2024-09-01 11:33:00,214994.0
2024-09-01 11:34:00,214994.5
2024-09-01 11:35:00,214995.0
2024-09-01 11:36:00,214995.0
2024-09-01 11:37:00,214995.5
2024-09-01 11:38:00,214995.5
2024-09-01 11:39:00,214995.5
2024-09-01 11:40:00,214996.0
2024-09-01 11:41:00,214996.0
2024-09-01 11:42:00,214996.5
2024-09-01 11:43:00,214997.0
2024-09-01 11:44:00,214997.5
2024-09-01 11:45:00,214998.0
2024-09-01 11:46:00,214999.0
2024-09-01 11:47:00,214999.5
2024-09-01 11:48:00,214999.5
2024-09-01 11:49:00,215000.0
2024-09-01 11:50:00,215000.5
2024-09-01 11:51:00,215000.5
2024-09-01 11:52:00,215001.0
2024-09-01 11:53:00,215001.0
2024-09-01 11:54:00,215001.0
2024-09-01 11:55:00,215001.0
2024-09-01 11:56:00,215001.5
2024-09-01 11:57:00,215001.5
2024-09-01 11:58:00,215002.0
2024-09-01 11:59:00,215002.0
2024-09-01 12:00:00,215002.0
2024-09-01 12:01:00,215002.5
2024-09-01 12:02:00,215003.0
2024-09-01 12:03:00,215003.5
2024-09-01 12:04:00,215004.0
2024-09-01 12:05:00,215004.0
2024-09-01 12:06:00,215004.5
2024-09-01 12:07:00,215005.0
2024-09-01 12:08:00,215006.0
2024-09-01 12:09:00,215006.0
2024-09-01 12:10:00,215006.5
2024-09-01 12:11:00,215007.0
2024-09-01 12:12:00,215008.0
2024-09-01 12:13:00,215008.5
2024-09-01 12:14:00,215008.5
2024-09-01 12:15:00,215009.0
2024-09-01 12:16:00,215009.5
2024-09-01 12:17:00,215010.0
2024-09-01 12:18:00,215010.5
2024-09-01 12:19:00,215011.5
2024-09-01 12:20:00,215012.0
2024-09-01 12:21:00,215013.0
2024-09-01 12:22:00,215013.5
2024-09-01 12:23:00,215014.5
2024-09-01 12:24:00,215015.5
2024-09-01 12:25:00,215016.0
2024-09-01 12:26:00,215016.0
2024-09-01 12:27:00,215016.5
2024-09-01 12:28:00,215016.5
2024-09-01 12:29:00,215017.5
2024-09-01 12:30:00,215017.5
2024-09-01 12:31:00,215018.0
2024-09-01 12:32:00,215018.5
2024-09-01 12:33:00,215018.5
2024-09-01 12:34:00,215019.0
2024-09-01 12:35:00,215019.5
2024-09-01 12:36:00,215020.0
2024-09-01 12:37:00,215020.5
2024-09-01 12:38:00,215021.5
2024-09-01 12:39:00,215022.5
2024-09-01 12:40:00,215023.5
2024-09-01 12:41:00,215024.5
2024-09-01 12:42:00,215025.0
2024-09-01 12:43:00,215025.5
2024-09-01 12:44:00,215025.5
2024-09-01 12:45:00,215026.0
2024-09-01 12:46:00,215026.0
2024-09-01 12:47:00,215026.0
2024-09-01 12:48:00,215026.5
2024-09-01 12:49:00,215026.5
2024-09-01 12:50:00,215027.0
2024-09-01 12:51:00,215027.5
2024-09-01 12:52:00,215028.0
2024-09-01 12:53:00,215028.5
2024-09-01 12:54:00,215028.5
2024-09-01 12:55:00,215029.0
2024-09-01 12:56:00,215029.5
2024-09-01 12:57:00,215030.0
2024-09-01 12:58:00,215030.5
2024-09-01 12:59:00,215030.5
2024-09-01 13:00:00,215030.5
2024-09-01 13:01:00,215030.5
2024-09-01 13:02:00,215031.0
2024-09-01 13:03:00,215032.0
2024-09-01 13:04:00,215033.0
2024-09-01 13:05:00,215034.0
2024-09-01 13:06:00,215034.5
2024-09-01 13:07:00,215035.5
2024-09-01 13:08:00,215037.0
2024-09-01 13:09:00,215038.0
2024-09-01 13:10:00,215038.5
2024-09-01 13:11:00,215039.0
2024-09-01 13:12:00,215040.5
2024-09-01 13:13:00,215041.5
2024-09-01 13:14:00,215042.5
2024-09-01 13:15:00,215043.5
2024-09-01 13:16:00,215044.0
2024-09-01 13:17:00,215045.0
2024-09-01 13:18:00,215046.0
2024-09-01 13:19:00,215046.5
2024-09-01 13:20:00,215048.0
2024-09-01 13:21:00,215049.0
2024-09-01 13:22:00,215050.0
2024-09-01 13:23:00,215050.5
2024-09-01 13:24:00,215051.5
2024-09-01 13:25:00,215052.5
2024-09-01 13:26:00,215053.5
2024-09-01 13:27:00,215055.0
2024-09-01 13:28:00,215056.0
2024-09-01 13:29:00,215057.0
2024-09-01 13:30:00,215057.0
2024-09-01 13:31:00,215058.0
2024-09-01 13:32:00,215059.0
2024-09-01 13:33:00,215059.5
2024-09-01 13:34:00,215059.5
2024-09-01 13:35:00,215060.0
2024-09-01 13:36:00,215062.0
2024-09-01 13:37:00,215064.0
2024-09-01 13:38:00,215066.0
2024-09-01 13:39:00,215068.0
2024-09-01 13:40:00,215069.5
2024-09-01 13:41:00,215071.0
2024-09-01 13:42:00,215072.5
2024-09-01 13:43:00,215073.5
2024-09-01 13:44:00,215074.5
2024-09-01 13:45:00,215075.0
2024-09-01 13:46:00,215076.0
2024-09-01 13:47:00,215077.0
2024-09-01 13:48:00,215077.0
2024-09-01 13:49:00,215077.0
2024-09-01 13:50:00,215077.0
2024-09-01 13:51:00,215077.0
2024-09-01 13:52:00,215077.5
2024-09-01 13:53:00,215077.5
2024-09-01 13:54:00,215077.5
2024-09-01 13:55:00,215077.5
2024-09-01 13:56:00,215078.0
2024-09-01 13:57:00,215078.0
2024-09-01 13:58:00,215078.5
2024-09-01 13:59:00,215078.5
2024-09-01 14:00:00,215079.5
2024-09-01 14:01:00,215081.5
2024-09-01 14:02:00,215082.0
2024-09-01 14:03:00,215082.0
2024-09-01 14:04:00,215082.5
2024-09-01 15:12:00,215082.5
2024-09-01 15:13:00,215082.5
2024-09-01 15:14:00,215083.0
2024-09-01 15:15:00,215084.5
2024-09-01 15:16:00,215085.5
2024-09-01 15:17:00,215086.5
2024-09-01 15:18:00,215087.5
2024-09-01 15:19:00,215088.5
2024-09-01 15:20:00,215090.0
2024-09-01 15:21:00,215091.5
2024-09-01 15:22:00,215091.5
2024-09-01 15:23:00,215093.0
2024-09-01 15:24:00,215094.0
2024-09-01 15:25:00,215094.0
2024-09-01 15:26:00,215095.0
2024-09-01 15:27:00,215096.5
2024-09-01 15:28:00,215097.5
2024-09-01 15:29:00,215097.5
2024-09-01 15:30:00,215099.5
2024-09-01 15:31:00,215100.0
2024-09-01 15:32:00,215100.0
2024-09-01 15:33:00,215101.0
2024-09-01 15:34:00,215101.0
2024-09-01 15:35:00,215101.0
2024-09-01 15:36:00,215101.5
2024-09-01 15:37:00,215102.0
2024-09-01 15:38:00,215103.5
2024-09-01 15:39:00,215105.0
2024-09-01 15:40:00,215105.5
2024-09-01 15:41:00,215105.5
2024-09-01 15:42:00,215107.0
2024-09-01 15:43:00,215108.0
2024-09-01 15:44:00,215108.5
2024-09-01 15:45:00,215109.5
2024-09-01 15:46:00,215110.5
2024-09-01 15:47:00,215111.5
2024-09-01 15:48:00,215113.0
2024-09-01 15:49:00,215113.5
2024-09-01 15:50:00,215114.5
2024-09-01 15:51:00,215116.0
2024-09-01 15:52:00,215118.0
2024-09-01 15:53:00,215119.5
2024-09-01 15:54:00,215121.5
2024-09-01 15:55:00,215123.0
2024-09-01 15:56:00,215123.0
2024-09-01 15:57:00,215123.5
2024-09-01 15:58:00,215124.0
2024-09-01 15:59:00,215125.0
2024-09-01 16:00:00,215126.5
2024-09-01 16:01:00,215128.0
2024-09-01 16:02:00,215129.0
2024-09-01 16:03:00,215130.5
2024-09-01 16:04:00,215131.5
2024-09-01 16:05:00,215133.0
2024-09-01 16:06:00,215134.0
2024-09-01 16:07:00,215134.0
2024-09-01 16:08:00,215134.0
2024-09-01 16:09:00,215134.0
2024-09-01 16:10:00,215134.0
2024-09-01 16:11:00,215134.0
2024-09-01 16:12:00,215134.0
2024-09-01 16:13:00,215134.0
2024-09-01 16:14:00,215134.5
2024-09-01 16:15:00,215135.0
2024-09-01 16:16:00,215135.5
2024-09-01 16:17:00,215136.5
2024-09-01 16:18:00,215137.0
2024-09-01 16:19:00,215138.0
2024-09-01 16:20:00,215138.5
2024-09-01 16:21:00,215140.0
2024-09-01 16:22:00,215141.5
2024-09-01 16:23:00,215142.0
2024-09-01 16:24:00,215142.0
2024-09-01 16:25:00,215142.5
2024-09-01 16:26:00,215143.0
2024-09-01 16:27:00,215143.5
2024-09-01 16:28:00,215144.0
2024-09-01 16:29:00,215144.5
2024-09-01 16:30:00,215145.0
2024-09-01 16:31:00,215146.5
2024-09-01 16:32:00,215147.0
2024-09-01 16:33:00,215147.5
2024-09-01 16:34:00,215148.0
2024-09-01 16:35:00,215148.5
2024-09-01 16:36:00,215149.0
2024-09-01 16:37:00,215149.5
2024-09-01 16:38:00,215150.5
2024-09-01 16:39:00,215151.0
2024-09-01 16:40:00,215151.5
2024-09-01 16:41:00,215152.0
2024-09-01 16:42:00,215152.5
2024-09-01 16:43:00,215153.0
2024-09-01 16:44:00,215153.5
2024-09-01 16:45:00,215154.0
2024-09-01 16:46:00,215155.5
2024-09-01 16:47:00,215157.0
2024-09-01 16:48:00,215157.0
2024-09-01 16:49:00,215158.0
2024-09-01 16:50:00,215159.0
2024-09-01 16:51:00,215159.5
2024-09-01 16:52:00,215160.5
2024-09-01 16:53:00,215161.5
2024-09-01 16:54:00,215162.0
2024-09-01 16:55:00,215162.5
2024-09-01 16:56:00,215163.5
2024-09-01 16:57:00,215164.5
2024-09-01 16:58:00,215165.5
2024-09-01 16:59:00,215166.0
2024-09-01 17:00:00,215167.0
2024-09-01 17:01:00,215168.0
2024-09-01 17:02:00,215169.5
2024-09-01 17:03:00,215170.5
2024-09-01 17:04:00,215171.0
2024-09-01 17:05:00,215172.0
2024-09-01 17:06:00,215173.0
2024-09-01 17:07:00,215173.5
2024-09-01 17:08:00,215174.5
2024-09-01 17:09:00,215176.0
2024-09-01 17:10:00,215177.0
2024-09-01 17:11:00,215178.5
2024-09-01 17:12:00,215179.5
2024-09-01 17:13:00,215180.5
2024-09-01 17:14:00,215181.0
2024-09-01 17:15:00,215182.0
2024-09-01 17:16:00,215182.5
2024-09-01 17:17:00,215184.0
2024-09-01 17:18:00,215185.5
2024-09-01 17:19:00,215187.0
2024-09-01 17:20:00,215189.0
2024-09-01 17:21:00,215190.5
2024-09-01 17:22:00,215191.5
2024-09-01 17:23:00,215193.0
2024-09-01 17:24:00,215195.0
2024-09-01 17:25:00,215196.5
2024-09-01 17:26:00,215198.5
2024-09-01 17:27:00,215200.0
2024-09-01 17:28:00,215202.0
2024-09-01 17:29:00,215204.0
2024-09-01 17:30:00,215206.5
2024-09-01 17:31:00,215208.5
2024-09-01 17:32:00,215210.0
2024-09-01 17:33:00,215212.0
2024-09-01 17:34:00,215214.0
2024-09-01 17:35:00,215215.5
2024-09-01 17:36:00,215217.0
2024-09-01 17:37:00,215218.5
2024-09-01 17:38:00,215220.0
2024-09-01 17:39:00,215221.0
2024-09-01 17:40:00,215222.0
2024-09-01 17:41:00,215223.0
2024-09-01 17:42:00,215224.0
2024-09-01 17:43:00,215224.5
2024-09-01 17:44:00,215225.5
2024-09-01 17:45:00,215226.0
2024-09-01 17:46:00,215227.0
2024-09-01 17:47:00,215228.0
2024-09-01 17:48:00,215228.5
2024-09-01 17:49:00,215229.5
2024-09-01 17:50:00,215230.0
2024-09-01 17:51:00,215230.5
2024-09-01 17:52:00,215230.5
2024-09-01 17:53:00,215230.5
2024-09-01 17:54:00,215230.5
2024-09-01 17:55:00,215230.5
2024-09-01 17:56:00,215230.5
2024-09-01 17:57:00,215230.5
2024-09-01 17:58:00,215230.5
2024-09-01 17:59:00,215230.5
2024-09-01 18:00:00,215230.5
2024-09-01 18:01:00,215230.5
2024-09-01 18:02:00,215231.0
2024-09-01 18:03:00,215231.0
2024-09-01 18:04:00,215231.0
2024-09-01 18:05:00,215231.5
2024-09-01 18:06:00,215231.5
2024-09-01 18:07:00,215231.5
2024-09-01 18:08:00,215231.5
2024-09-01 18:09:00,215232.0
2024-09-01 18:10:00,215232.0
2024-09-01 18:11:00,215232.5
2024-09-01 18:12:00,215233.0
2024-09-01 18:13:00,215233.5
2024-09-01 18:14:00,215234.0
2024-09-01 18:15:00,215234.5
2024-09-01 18:16:00,215235.0
2024-09-01 18:17:00,215235.5
2024-09-01 18:18:00,215236.0
2024-09-01 18:19:00,215236.5
2024-09-01 18:20:00,215237.0
2024-09-01 18:21:00,215237.5
2024-09-01 18:22:00,215238.0
2024-09-01 18:23:00,215238.5
2024-09-01 18:24:00,215239.0
2024-09-01 18:25:00,215239.0
2024-09-01 18:26:00,215239.0
2024-09-01 18:27:00,215240.0
2024-09-01 18:28:00,215240.5
2024-09-01 18:29:00,215240.5
2024-09-01 18:30:00,215241.5
2024-09-01 18:31:00,215241.5
2024-09-01 18:32:00,215242.5
2024-09-01 18:33:00,215243.0
2024-09-01 18:34:00,215243.5
2024-09-01 18:35:00,215243.5
2024-09-01 18:36:00,215244.5
2024-09-01 18:37:00,215245.0
2024-09-01 18:38:00,215246.0
2024-09-01 18:39:00,215246.5
2024-09-01 18:40:00,215247.0
2024-09-01 18:41:00,215247.0
2024-09-01 18:51:00,215247.0
2024-09-01 18:52:00,215247.0
2024-09-01 19:17:00,215247.0
2024-09-01 19:18:00,215247.0
2024-09-01 19:19:00,215247.0
2024-09-01 19:20:00,215247.5
2024-09-01 19:21:00,215248.0
2024-09-01 19:22:00,215248.5
2024-09-01 19:23:00,215249.5
2024-09-01 19:24:00,215250.0
2024-09-01 19:25:00,215250.5
2024-09-01 19:26:00,215251.5
2024-09-01 19:27:00,215252.0
2024-09-01 19:28:00,215253.0
2024-09-01 19:29:00,215254.0
2024-09-01 19:30:00,215255.0
2024-09-01 19:31:00,215256.0
2024-09-01 19:32:00,215257.0
2024-09-01 19:33:00,215258.0
2024-09-01 19:34:00,215259.0
2024-09-01 19:35:00,215259.0
2024-09-01 19:36:00,215259.5
2024-09-01 19:37:00,215260.0
2024-09-01 19:38:00,215260.5
2024-09-01 19:39:00,215261.5
2024-09-01 19:40:00,215263.0
2024-09-01 19:41:00,215264.0
2024-09-01 19:42:00,215265.5
2024-09-01 19:43:00,215266.5
2024-09-01 19:44:00,215267.5
2024-09-01 19:45:00,215269.0
2024-09-01 19:46:00,215271.0
2024-09-01 19:47:00,215272.5
2024-09-01 19:48:00,215274.5
2024-09-01 19:49:00,215275.5
2024-09-01 19:50:00,215277.0
2024-09-01 19:51:00,215278.5
2024-09-01 19:52:00,215280.0
2024-09-01 19:53:00,215281.0
2024-09-01 19:54:00,215282.0
2024-09-01 19:55:00,215284.0
2024-09-01 19:56:00,215285.5
2024-09-01 19:57:00,215287.0
2024-09-01 19:58:00,215288.5
2024-09-01 19:59:00,215290.5
2024-09-01 20:00:00,215291.5
2024-09-01 20:01:00,215292.5
2024-09-01 20:02:00,215294.0
2024-09-01 20:03:00,215295.0
2024-09-01 20:04:00,215295.5
2024-09-01 20:05:00,215295.5
2024-09-01 20:06:00,215296.5
2024-09-01 20:07:00,215298.0
2024-09-01 20:08:00,215300.0
2024-09-01 20:09:00,215301.0
2024-09-01 20:10:00,215302.5
2024-09-01 20:11:00,215304.0
2024-09-01 20:12:00,215306.0
2024-09-01 20:13:00,215306.5
